Handle,Title,Body (HTML),Vendor,Type,Tags,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src
country-cousin-sodbuster-amber,"""Country Cousin"" Sodbuster—Amber","<p>The classic sodbuster pocket knife pattern has been popular for generations as a simple, tough, no-frills working knife. This one, made in Titusville, Pennsylvania, exemplifies all of the pattern's best qualities, which is what you would expect from Queen Cutlery, one of the oldest knife companies still manufacturing in the US.</p>
<p>The blade is made from Queen's famously durable D2 carbon steel, which will take a very long-lasting edge. The scales are made from genuine DuPont Delrin. The knife is available in the two traditional colors: yellow and black.</p>
<ul>
  <li>Made in the USA (Titusville, PA)</li>
</ul>
",Queen Cutlery,Accessories,accessories,Color,Amber,,,,,S504-002-F12,75,shopify,4,deny,manual,40.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/queen-sod-yellow-main.jpg?2250
country-cousin-sodbuster-amber,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/queen-sod-yellow-main_1.jpg?2250
country-cousin-sodbuster-amber,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/queen-sod-yellow-open.jpg?2250
country-cousin-sodbuster-black,"""Country Cousin"" Sodbuster—Black","<p>The classic sodbuster pocket knife pattern has been popular for generations as a simple, tough, no-frills working knife. This one, made in Titusville, Pennsylvania, exemplifies all of the pattern's best qualities, which is what you would expect from Queen Cutlery, one of the oldest knife companies still manufacturing in the US.</p>
<p>The blade is made from Queen's famously durable D2 carbon steel, which will take a very long-lasting edge. The scales are made from genuine DuPont Delrin. The knife is available in the two traditional colors: yellow and black.</p>
<ul>
  <li>Made in the USA (Titusville, PA)</li>
</ul>
",Queen Cutlery,Accessories,accessories,Color,Black,,,,,S504-001-F12,75,shopify,4,deny,manual,40.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/queen-sod-black-main.jpg?2250
country-cousin-sodbuster-black,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/queen-sod-black-main_1.jpg?2250
country-cousin-sodbuster-black,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/queen-sod-black-open.jpg?2250
classic-duffel-brite-red,Classic Duffel—Brite Red,"<p>The humble duffel remains the most versatile sort of bag you can buy. It is unsurpassed for utility and is equally capable whether you're using it as luggage on a long weekend trip or taking a change of clothes to the gym. I've got one that goes with me when I travel and one that serves as a sailing bag. This duffel bag is durably constructed and will not let you down.</p>
<h2>Construction</h2>
<ul>
  <li>stout #8 vat-dyed cotton duck (18 oz/yd) construction</li>
  <li>heavyweight military-spec webbing completely encompasses the bag</li>
  <li>rolled handles</li>
  <li>super-smooth heavy gauge nylon YKK zipper</li>
  <li>#138 polyester bonded thread</li>
  <li>22"" long by 11"" diameter</li>
  <li>Made in the USA (Arundel, ME)</li>
</ul>
",Port Canvas Company,Accessories,"accessories, bags",Color,Brite Red,,,,,S502-001-F12,775,shopify,5,deny,manual,70.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/portcanvas-red-main.jpg?2250
classic-duffel-brite-red,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/portcanvas-red-main_1.jpg?2250
classic-duffel-brite-red,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/portcanvas-red-handles.jpg?2250
classic-duffel-brite-red,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/portcanvas-red-zipper.jpg?2250
classic-duffel-gray,Classic Duffel—Gray,"<p>The humble duffel remains the most versatile sort of bag you can buy. It is unsurpassed for utility and is equally capable whether you're using it as luggage on a long weekend trip or taking a change of clothes to the gym. I've got one that goes with me when I travel and one that serves as a sailing bag. This duffel bag is durably constructed and will not let you down.</p>
<h2>Construction</h2>
<ul>
  <li>stout #8 vat-dyed cotton duck (18 oz/yd) construction</li>
  <li>heavyweight military-spec webbing completely encompasses the bag</li>
  <li>rolled handles</li>
  <li>super-smooth heavy gauge nylon YKK zipper</li>
  <li>#138 polyester bonded thread</li>
  <li>22"" long by 11"" diameter</li>
  <li>Made in the USA (Arundel, ME)</li>
</ul>
",Port Canvas Company,Accessories,"accessories, bags",Color,Gray,,,,,S502-002-F12,775,shopify,5,deny,manual,70.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/portcanvas-gray-main.jpg?2250
classic-duffel-gray,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/portcanvas-gray-main_1.jpg?2250
classic-duffel-gray,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/portcanvas-gray-handles.jpg?2250
classic-duffel-gray,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/portcanvas-gray-zipper.jpg?2250
classic-duffle-slicker-yellow,Classic Duffel—Slicker Yellow,"<p>The humble duffel remains the most versatile sort of bag you can buy. It is unsurpassed for utility and is equally capable whether you're using it as luggage on a long weekend trip or taking a change of clothes to the gym. I've got one that goes with me when I travel and one that serves as a sailing bag. This duffel bag is durably constructed and will not let you down.</p>
<h2>Construction</h2>
<ul>
  <li>stout #8 vat-dyed cotton duck (18 oz/yd) construction</li>
  <li>heavyweight military-spec webbing completely encompasses the bag</li>
  <li>rolled handles</li>
  <li>super-smooth heavy gauge nylon YKK zipper</li>
  <li>#138 polyester bonded thread</li>
  <li>22"" long by 11"" diameter</li>
  <li>Made in the USA (Arundel, ME)</li>
</ul>
",Port Canvas Company,Accessories,"accessories, bags",Color,Slicker Yellow,,,,,S502-003-F12,775,shopify,4,deny,manual,70.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/portcanvas-yellow-main.jpg?2250
classic-duffle-slicker-yellow,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/portcanvas-yellow-main_1.jpg?2250
classic-duffle-slicker-yellow,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/portcanvas-yellow-handles.jpg?2250
classic-duffle-slicker-yellow,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/portcanvas-yellow-zipper.jpg?2250
crew-neck-wool-sweater-dark-sheeps-gray,Crew-neck Wool Sweater—Dark Sheep's Gray,"<p>You will not find another sweater like this one. The secret is in the wool--it is knit from mule-spun yarn from one of the last American mills using this 18th-century process. Mule-spun yarn (so called because it is spun on a machine called a spinning mule, which mimics the actions of hand-spinning), has a softer twist and more loft than other yarns, and the finished product shares these characteristics with classic woolens like those used in Harris tweed.</p>
<h2>Construction</h2>
<div>
  <ul>
    <li>two-ply mule-spun sport-weight yarn</li>
    <li>traditional double rib rounded neckline</li>
    <li>set in sleeves</li>
    <li>ribbed cuffs and hem</li>
    <li>Made in the USA</li>
  </ul>
  <h2>Sizing</h2>
  <p>
    <table cellpadding=""3"" cellspacing=""0"" width=""100%"">
      <tbody>
        <tr>
          <td><br />
          </td>
          <td>shoulder to shoulder (back)</td>
          <td>pit to pit (front)</td>
          <td>shoulder to cuff</td>
          <td>center back</td>
        </tr>
        <tr>
          <td>small</td>
          <td>18""</td>
          <td>20""</td>
          <td>22""</td>
          <td>26.5""</td>
        </tr>
        <tr>
          <td>medium</td>
          <td>20""</td>
          <td>21""</td>
          <td>21.5""</td>
          <td>26.5""</td>
        </tr>
        <tr>
          <td>large</td>
          <td>21.5""</td>
          <td>22.75""</td>
          <td>22""</td>
          <td>27""</td>
        </tr>
      </tbody>
    </table>
  <br />
  </p>
</div>
",Bartlett Yarns,Sweaters,sweaters,Size,Small,Color,Dark Sheep's Gray,,,S501-001-F12-S,485,shopify,4,deny,manual,88.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/bartlett-sweater-dk-sheeps-gray-main.jpg?2250
crew-neck-wool-sweater-dark-sheeps-gray,,,,,,Size,Medium,Color,Dark Sheep's Gray,,,S501-001-F12-M,405,shopify,8,deny,manual,88.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/bartlett-sweater-dk-sheeps-gray-main_1.jpg?2250
crew-neck-wool-sweater-dark-sheeps-gray,,,,,,Size,Large,Color,Dark Sheep's Gray,,,S501-001-F12-L,470,shopify,4,deny,manual,88.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/bartlett-sweater-dk-sheeps-gray-collar.jpg?2250
